"","ACM","Controls","DCM","HCM","p","test","Missing"
"Congenital_heart_disease_sum = Yes (%)","2 (0.5)","37 (0.3)","2 (0.2)","7 (0.4)","0.628","","0.0"
"Pulmonary_obstructive_disease_sum = Yes (%)","27 (7.3)","610 (5.0)","59 (5.8)","69 (4.2)","0.050","","0.0"
"Heart_Arrhythmia_sum = Yes (%)","6 (1.6)","66 (0.5)","10 (1.0)","4 (0.2)","0.003","","0.0"
"Angina_sum = Yes (%)","16 (4.3)","369 (3.0)","39 (3.8)","60 (3.6)","0.177","","0.0"
"Cardiovascular_Death_sum = Yes (%)","12 (3.3)","215 (1.8)","30 (2.9)","25 (1.5)","0.007","","0.0"
"All_cause_mortality_sum = Yes (%)","21 (5.7)","625 (5.1)","69 (6.7)","79 (4.8)","0.121","","0.0"
"ECG_heart_rate.0_mean (median [IQR])","94.70 [86.73, 105.12]","94.41 [85.00, 104.15]","94.67 [85.79, 103.57]","95.71 [86.66, 105.70]","0.261","nonnorm","72.8"
"P_duration (median [IQR])","100.00 [93.50, 110.50]","100.00 [90.00, 108.00]","100.00 [86.00, 108.00]","100.00 [90.00, 108.00]","0.809","nonnorm","90.0"
"P_axis.2.0 (median [IQR])","54.00 [42.00, 63.00]","54.00 [39.25, 66.00]","52.00 [37.00, 61.00]","52.00 [36.00, 63.00]","0.571","nonnorm","93.0"
"PQ_interval.2.0 (median [IQR])","164.00 [146.00, 180.00]","161.00 [146.00, 178.00]","163.00 [146.00, 177.50]","160.00 [145.00, 172.00]","0.785","nonnorm","93.0"
"QRS_duration (median [IQR])","88.00 [80.00, 96.00]","86.00 [80.00, 94.00]","84.00 [80.00, 92.00]","84.00 [80.00, 93.50]","0.580","nonnorm","89.5"
"R_axis.2.0 (median [IQR])","25.00 [-2.00, 46.00]","32.00 [6.00, 57.00]","26.00 [-0.25, 48.25]","38.00 [10.00, 52.00]","0.292","nonnorm","92.8"
"QTC_interval.2.0 (median [IQR])","426.00 [403.00, 440.00]","417.00 [402.00, 433.00]","418.00 [403.50, 431.75]","414.00 [401.00, 429.00]","0.563","nonnorm","92.8"
"T_axis.2.0 (median [IQR])","43.00 [28.00, 55.00]","40.00 [21.00, 55.00]","42.00 [28.00, 56.75]","44.00 [31.00, 57.00]","0.140","nonnorm","92.8"
"RV = yes (%)","37 (100.0)","0 (NaN)","106 (100.0)","149 (100.0)","NA","","98.1"
"RVEDV (median [IQR])","145.15 [121.79, 181.70]","149.75 [124.26, 175.24]","146.84 [119.04, 171.93]","143.83 [117.79, 172.61]","0.462","nonnorm","90.9"
"RVEDVi (median [IQR])","80.14 [71.94, 90.93]","80.52 [70.57, 89.97]","78.19 [69.59, 90.09]","77.33 [68.16, 90.63]","0.451","nonnorm","90.9"
"RVEF (median [IQR])","58.72 [53.60, 61.86]","58.45 [54.18, 62.72]","59.46 [54.10, 63.16]","59.69 [54.19, 63.94]","0.180","nonnorm","90.9"
"RVESV (median [IQR])","64.96 [47.97, 76.86]","62.33 [48.32, 77.11]","60.25 [45.51, 76.88]","59.54 [46.36, 74.76]","0.273","nonnorm","90.9"
"RVESVi (median [IQR])","33.19 [28.95, 39.22]","33.05 [27.31, 39.75]","32.98 [26.89, 38.64]","31.64 [26.62, 37.71]","0.272","nonnorm","90.9"
"RVPAFR (median [IQR])","291.40 [224.62, 352.84]","280.85 [219.73, 355.11]","287.09 [226.07, 350.18]","297.42 [228.44, 364.72]","0.632","nonnorm","90.9"
"RVPER (median [IQR])","393.93 [306.13, 469.96]","388.83 [317.67, 466.18]","373.21 [296.45, 469.24]","386.82 [308.58, 469.96]","0.664","nonnorm","90.9"
"RVPFR (median [IQR])","302.85 [223.07, 351.64]","300.89 [245.55, 365.17]","303.25 [227.14, 351.71]","285.88 [230.83, 338.51]","0.348","nonnorm","90.9"
"RVSV (median [IQR])","87.13 [71.71, 99.88]","85.95 [73.31, 101.69]","85.36 [69.46, 99.69]","86.09 [70.09, 104.60]","0.891","nonnorm","90.9"
"RVSVi (median [IQR])","47.61 [43.30, 52.09]","46.76 [41.31, 52.99]","45.72 [41.13, 53.14]","46.01 [40.95, 53.56]","0.938","nonnorm","90.9"
"LV = yes (%)","34 (100.0)","0 (NaN)","95 (100.0)","134 (100.0)","NA","","98.3"
"LVEDV/RVEDV (median [IQR])","0.94 [0.89, 1.06]","0.94 [0.86, 1.03]","0.96 [0.89, 1.05]","0.94 [0.86, 1.03]","0.173","nonnorm","92.0"
"LV_RV_ESV (median [IQR])","0.90 [0.82, 1.01]","0.91 [0.80, 1.04]","0.98 [0.86, 1.08]","0.90 [0.82, 1.05]","0.023","nonnorm","92.0"
"LVEDM (median [IQR])","82.65 [64.09, 92.40]","78.35 [63.80, 95.14]","79.63 [62.43, 93.89]","80.50 [61.35, 99.55]","0.991","nonnorm","92.0"
"LVMVR (median [IQR])","0.55 [0.50, 0.60]","0.56 [0.50, 0.62]","0.55 [0.50, 0.59]","0.56 [0.51, 0.63]","0.130","nonnorm","92.0"
"LVEDMi (median [IQR])","42.99 [36.95, 47.19]","42.03 [36.82, 48.94]","43.39 [36.92, 47.96]","43.22 [35.48, 49.34]","0.997","nonnorm","92.0"
"LVEDV (median [IQR])","155.02 [124.33, 170.62]","139.59 [117.87, 162.25]","150.86 [116.00, 164.40]","143.82 [110.54, 167.49]","0.283","nonnorm","92.0"
"LVEDVi (median [IQR])","79.87 [75.04, 87.61]","74.82 [66.72, 84.19]","78.25 [67.44, 86.65]","75.46 [65.42, 85.80]","0.118","nonnorm","92.0"
"LVEF (median [IQR])","59.69 [54.44, 66.26]","59.55 [55.29, 63.58]","58.70 [53.62, 64.38]","59.73 [55.82, 64.13]","0.552","nonnorm","92.0"
"LVESV (median [IQR])","59.79 [47.70, 74.10]","55.12 [44.79, 68.96]","57.00 [46.71, 72.91]","55.98 [42.50, 69.70]","0.420","nonnorm","92.0"
"LVESVi (median [IQR])","32.04 [26.40, 38.63]","30.04 [25.09, 35.87]","31.70 [26.09, 38.24]","29.90 [24.11, 35.60]","0.291","nonnorm","92.0"
"LVPAFR (median [IQR])","224.54 [169.34, 295.94]","234.40 [168.51, 306.82]","265.04 [177.47, 336.30]","241.27 [167.84, 318.53]","0.603","nonnorm","92.0"
"LVPER (median [IQR])","382.04 [291.94, 447.12]","375.75 [304.88, 452.89]","348.94 [286.25, 460.59]","353.20 [268.38, 460.59]","0.446","nonnorm","92.0"
"LVPFR (median [IQR])","334.40 [291.43, 392.80]","320.21 [260.89, 387.84]","306.09 [248.30, 374.93]","322.87 [260.56, 374.46]","0.456","nonnorm","92.0"
"LVSV (median [IQR])","86.94 [74.28, 103.06]","82.24 [70.86, 95.82]","85.69 [71.08, 99.26]","83.41 [66.90, 100.51]","0.701","nonnorm","92.0"
"LVSVi (median [IQR])","46.08 [41.89, 51.20]","44.53 [39.54, 50.09]","45.46 [39.38, 50.51]","44.90 [39.33, 50.59]","0.674","nonnorm","92.0"
"Global_wall_thickness (median [IQR])","3.20 [2.99, 3.38]","3.37 [3.04, 3.66]","3.29 [3.09, 3.56]","3.34 [3.06, 3.73]","0.174","nonnorm","93.0"
"Wall_thickness_segment_1 (median [IQR])","3.76 [3.31, 4.62]","4.06 [3.58, 4.53]","4.04 [3.60, 4.38]","4.11 [3.60, 4.58]","0.431","nonnorm","93.0"
"Wall_thickness_segment_2 (median [IQR])","3.50 [2.63, 4.01]","3.58 [3.01, 4.22]","3.37 [2.82, 4.03]","3.83 [3.10, 4.39]","0.049","nonnorm","93.0"
"Wall_thickness_segment_3 (median [IQR])","2.87 [2.44, 3.49]","3.23 [2.67, 3.70]","3.14 [2.52, 3.61]","3.34 [2.70, 3.88]","0.121","nonnorm","93.0"
"Wall_thickness_segment_4 (median [IQR])","3.20 [2.78, 3.51]","3.50 [3.10, 3.89]","3.50 [3.15, 3.74]","3.50 [3.10, 3.77]","0.066","nonnorm","93.0"
"Wall_thickness_segment_5 (median [IQR])","3.19 [2.86, 3.39]","3.31 [3.01, 3.71]","3.25 [2.95, 3.50]","3.25 [3.01, 3.60]","0.091","nonnorm","93.0"
"Wall_thickness_segment_6 (median [IQR])","3.43 [3.26, 3.70]","3.50 [3.16, 3.92]","3.48 [3.16, 3.81]","3.53 [3.21, 3.84]","0.770","nonnorm","93.0"
"Wall_thickness_segment_7 (median [IQR])","2.98 [2.81, 3.16]","3.08 [2.83, 3.39]","3.05 [2.84, 3.31]","3.09 [2.84, 3.37]","0.543","nonnorm","93.0"
"Wall_thickness_segment_8 (median [IQR])","3.70 [3.50, 3.90]","3.77 [3.35, 4.14]","3.62 [3.28, 4.00]","3.70 [3.32, 4.10]","0.464","nonnorm","93.0"
"Wall_thickness_segment_9 (median [IQR])","3.65 [3.36, 4.05]","3.92 [3.44, 4.44]","3.79 [3.43, 4.29]","3.88 [3.41, 4.42]","0.255","nonnorm","93.0"
"Wall_thickness_segment_10 (median [IQR])","3.09 [2.85, 3.31]","3.34 [2.97, 3.73]","3.33 [3.01, 3.70]","3.33 [2.95, 3.76]","0.189","nonnorm","93.0"
"Wall_thickness_segment_11 (median [IQR])","2.84 [2.61, 3.12]","3.03 [2.71, 3.39]","3.02 [2.73, 3.23]","3.02 [2.69, 3.40]","0.219","nonnorm","93.0"
"Wall_thickness_segment_12 (median [IQR])","2.93 [2.72, 3.25]","3.02 [2.80, 3.34]","2.94 [2.76, 3.22]","3.02 [2.74, 3.30]","0.147","nonnorm","93.0"
"Wall_thickness_segment_13 (median [IQR])","2.92 [2.81, 3.11]","2.94 [2.71, 3.17]","2.91 [2.72, 3.11]","2.92 [2.71, 3.18]","0.922","nonnorm","93.0"
"Wall_thickness_segment_14 (median [IQR])","3.21 [2.86, 3.49]","3.21 [2.83, 3.56]","3.11 [2.85, 3.36]","3.17 [2.93, 3.51]","0.331","nonnorm","93.0"
"Wall_thickness_segment_15 (median [IQR])","2.77 [2.58, 2.88]","2.69 [2.38, 3.03]","2.63 [2.39, 2.89]","2.67 [2.40, 3.01]","0.573","nonnorm","93.0"
"Wall_thickness_segment_16 (median [IQR])","2.84 [2.62, 3.00]","2.81 [2.53, 3.07]","2.77 [2.58, 3.02]","2.79 [2.55, 3.03]","0.885","nonnorm","93.0"
"Septal_wall_thickness (median [IQR])","3.40 [3.06, 3.70]","3.58 [3.14, 3.92]","3.43 [3.23, 3.73]","3.52 [3.32, 4.03]","0.069","nonnorm","93.0"
"CM (%)","","","","","<0.001","","0.0"
"   ACM","368 (100.0)","0 (0.0)","0 (0.0)","0 (0.0)","","",""
"   Controls","0 (0.0)","12176 (100.0)","0 (0.0)","0 (0.0)","","",""
"   DCM","0 (0.0)","0 (0.0)","1023 (100.0)","0 (0.0)","","",""
"   HCM","0 (0.0)","0 (0.0)","0 (0.0)","1653 (100.0)","","",""
